SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,3220 SW Westbridge Pl,Seattle,WA,98126,1500000,5,4.0,Belvidere,3481,3738,2019,3,431,268,Active,November-23-2024 01:00 PM,November-23-2024 03:00 PM,https://www.redfin.com/WA/Seattle/3220-SW-Westbridge-Pl-98126/home/166593223,NWMLS as Distributed by MLS Grid,2311601,N,Y,47.571758,-122.373874
MLS Listing,,Single Family Residential,305 34th Ave E,Seattle,WA,98112,1399000,5,3.0,Madison Valley,2847,7151,1961,23,491,,Active,,,https://www.redfin.com/WA/Seattle/305-34th-Ave-E-98112/home/22718537,NWMLS as Distributed by MLS Grid,2306881,N,Y,47.6215871,-122.289016
MLS Listing,,Single Family Residential,1302 N 49th St,Seattle,WA,98103,1550000,5,3.0,Wallingford,3190,5800,1927,37,486,,Active,,,https://www.redfin.com/WA/Seattle/1302-N-49th-St-98103/home/119434,NWMLS as Distributed by MLS Grid,2302469,N,Y,47.6645171,-122.3418687
MLS Listing,,Townhouse,2367 S Forest St,Seattle,WA,98144,929999,6,3.0,N Beacon Hill,1830,3159,1990,53,508,,Active,,,https://www.redfin.com/WA/Seattle/2367-S-Forest-St-98144/home/167942,NWMLS as Distributed by MLS Grid,2296227,N,Y,47.5772501,-122.3016045
MLS Listing,,Single Family Residential,11838 79th Ave S,Seattle,WA,98178,1399999,6,4.0,Seattle,3635,4773,2020,65,385,50,Active,,,https://www.redfin.com/WA/Seattle/11838-79th-Ave-S-98178/home/171920893,NWMLS as Distributed by MLS Grid,2290039,N,Y,47.496043,-122.2342358
MLS Listing,,Single Family Residential,10008 Richwood Ave NW,Seattle,WA,98177,2100000,5,3.0,Blue Ridge,2640,6424,1946,1,795,124,Active,November-23-2024 11:00 AM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/10008-Richwood-Ave-NW-98177/home/288666,NWMLS as Distributed by MLS Grid,2311386,N,Y,47.7017284,-122.3870047
MLS Listing,,Single Family Residential,3303 31st Ave SW,Seattle,WA,98126,1450000,5,5.0,West Seattle,2996,2496,2023,2,484,,Active,November-23-2024 01:00 PM,November-23-2024 03:00 PM,https://www.redfin.com/WA/Seattle/3303-31st-Ave-SW-98126/home/150678,NWMLS as Distributed by MLS Grid,2312058,N,Y,47.5736055,-122.3724348
MLS Listing,,Single Family Residential,2814 E Marion St,Seattle,WA,98122,2588800,5,4.5,Madrona,3648,4891,2023,3,710,,Active,,,https://www.redfin.com/WA/Seattle/2814-E-Marion-St-98122/home/147705,NWMLS as Distributed by MLS Grid,2311813,N,Y,47.6102957,-122.2954754
MLS Listing,,Single Family Residential,931 N 92nd St Unit A&B,Seattle,WA,98103,1495000,6,5.0,Greenwood,3458,2371,2024,7,432,,Active,November-22-2024 12:00 AM,November-22-2024 11:59 PM,https://www.redfin.com/WA/Seattle/931-N-92nd-St-98103/unit-B/home/191426204,NWMLS as Distributed by MLS Grid,2311287,N,Y,47.6954529,-122.3459001
MLS Listing,,Single Family Residential,2604 W Armour St,Seattle,WA,98199,3800000,6,4.5,Magnolia,4746,5100,2025,7,801,,Active,,,https://www.redfin.com/WA/Seattle/2604-W-Armour-St-98199/home/124011,NWMLS as Distributed by MLS Grid,2310988,N,Y,47.6448018,-122.390587
MLS Listing,,Single Family Residential,5412 21st Ave SW,Seattle,WA,98106,1475000,5,3.5,Puget Ridge,3150,5025,2013,7,468,,Active,November-22-2024 03:00 PM,November-22-2024 05:00 PM,https://www.redfin.com/WA/Seattle/5412-21st-Ave-SW-98106/home/161606,NWMLS as Distributed by MLS Grid,2310312,N,Y,47.5532704,-122.3597439
MLS Listing,,Single Family Residential,8215 22nd Ave NE,Seattle,WA,98115,2275000,5,4.5,Ravenna,3010,6600,2024,8,756,,Active,,,https://www.redfin.com/WA/Seattle/8215-22nd-Ave-NE-98115/home/310165,NWMLS as Distributed by MLS Grid,2310169,N,Y,47.6890273,-122.3048562
MLS Listing,,Single Family Residential,4009 48th Ave S,Seattle,WA,98118,2098000,5,4.0,Mt Baker,3960,7200,1918,8,530,,Active,,,https://www.redfin.com/WA/Seattle/4009-48th-Ave-S-98118/home/488504,NWMLS as Distributed by MLS Grid,2310568,N,Y,47.5673099,-122.2736436
MLS Listing,,Single Family Residential,11625 77th Ave S,Seattle,WA,98178,1099000,6,4.5,Bryn Mawr,3090,9600,1981,8,356,,Active,November-23-2024 11:00 AM,November-23-2024 01:00 PM,https://www.redfin.com/WA/Seattle/11625-77th-Ave-S-98178/home/199604,NWMLS as Distributed by MLS Grid,2310491,N,Y,47.4984093,-122.2373175
MLS Listing,,Single Family Residential,4728 30th Ave S,Seattle,WA,98108,1200000,7,3.0,Columbia City,2230,6000,2017,8,538,,Active,,,https://www.redfin.com/WA/Seattle/4728-30th-Ave-S-98108/home/479152,NWMLS as Distributed by MLS Grid,2310018,N,Y,47.5599246,-122.2933621
MLS Listing,,Single Family Residential,1653 Edgewood Ave SW,Seattle,WA,98116,2360750,5,4.0,North Admiral,3450,7000,2023,9,684,,Active,,,https://www.redfin.com/WA/Seattle/1653-Edgewood-Ave-SW-98116/home/150812,NWMLS as Distributed by MLS Grid,2310187,N,Y,47.5883105,-122.3836479
MLS Listing,,Single Family Residential,10425 22nd Ave SW,Seattle,WA,98146,1350000,5,3.0,White Center,3200,7650,2020,10,422,,Active,,,https://www.redfin.com/WA/Seattle/10425-22nd-Ave-SW-98146/home/22486218,NWMLS as Distributed by MLS Grid,2309944,N,Y,47.5094415,-122.3627754
MLS Listing,,Single Family Residential,6203 52nd Ave S,Seattle,WA,98118,3940000,6,5.5,Seward Park,4952,9601,2024,10,796,,Active,November-23-2024 12:00 PM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/6203-52nd-Ave-S-98118/home/193506999,NWMLS as Distributed by MLS Grid,2309700,N,Y,47.5472647,-122.2668573
MLS Listing,,Single Family Residential,6015 51st Pl S,Seattle,WA,98118,1650000,6,3.5,Seward Park,3550,9660,1998,10,465,,Active,November-24-2024 01:00 PM,November-24-2024 04:00 PM,https://www.redfin.com/WA/Seattle/6015-51st-Pl-S-98118/home/489879,NWMLS as Distributed by MLS Grid,2309377,N,Y,47.5483961,-122.2692235
MLS Listing,,Single Family Residential,4326 NE 44th St,Seattle,WA,98105,2279950,5,4.0,Laurelhurst,3260,4000,1936,11,699,,Active,,,https://www.redfin.com/WA/Seattle/4326-NE-44th-St-98105/home/122164,NWMLS as Distributed by MLS Grid,2309981,N,Y,47.6607819,-122.2800857
MLS Listing,,Single Family Residential,3414 15th Ave S,Seattle,WA,98144,1000000,5,2.0,N Beacon Hill,2680,3449,1927,12,373,,Active,,,https://www.redfin.com/WA/Seattle/3414-15th-Ave-S-98144/home/167539,NWMLS as Distributed by MLS Grid,2307960,N,Y,47.5725878,-122.3131229
MLS Listing,,Single Family Residential,4812 Aurora Ave,Seattle,WA,98103,1150000,5,4.0,Woodland Park,2490,2350,1918,14,462,,Active,,,https://www.redfin.com/WA/Seattle/4812-Aurora-Ave-N-98103/home/118954,NWMLS as Distributed by MLS Grid,2308495,N,Y,47.6640204,-122.3470293
MLS Listing,,Single Family Residential,12525 39 Ave NE,Seattle,WA,98125,1799999,5,3.0,Cedar Park,2760,24502,1967,14,652,,Active,,,https://www.redfin.com/WA/Seattle/12525-39th-98125/home/193469054,NWMLS as Distributed by MLS Grid,2309149,N,Y,47.720030575,-122.2870072
MLS Listing,,Single Family Residential,12525 39th Ave NE,Seattle,WA,98125,1100000,5,3.0,Cedar Park,2760,11600,1967,14,399,,Active,,,https://www.redfin.com/WA/Seattle/12525-39th-Ave-NE-98125/home/111351,NWMLS as Distributed by MLS Grid,2308968,N,Y,47.7200405,-122.2866761
MLS Listing,,Single Family Residential,3641 33rd Ave W,Seattle,WA,98199,3189000,7,3.5,Magnolia,4368,6000,2024,15,730,,Active,November-23-2024 12:00 PM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/3641-33rd-Ave-W-98199/home/128466,NWMLS as Distributed by MLS Grid,2308822,N,Y,47.6535105,-122.3998211
MLS Listing,,Single Family Residential,513 SW 98th St #67,Seattle,WA,98106,1044900,5,3.0,West Seattle,2487,5429,2024,17,420,81,Active,November-23-2024 10:00 AM,November-23-2024 04:30 PM,https://www.redfin.com/WA/Seattle/513-SW-98th-St-98106/unit-67/home/191534946,NWMLS as Distributed by MLS Grid,2308541,N,Y,47.5155348,-122.340793
MLS Listing,,Single Family Residential,5521 S Wallace St,Seattle,WA,98178,699950,6,2.0,Skyway,2850,11421,1924,19,246,,Active,,,https://www.redfin.com/WA/Seattle/5521-S-Wallace-St-98178/home/177842,NWMLS as Distributed by MLS Grid,2307853,N,Y,47.49725,-122.2634749
MLS Listing,,Single Family Residential,2915 S Fontanelle St,Seattle,WA,98108,849999,5,3.0,Beacon Hill,2100,5012,1969,22,405,,Active,November-23-2024 12:00 PM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/2915-S-Fontanelle-St-98108/home/482293,NWMLS as Distributed by MLS Grid,2307296,N,Y,47.5356288,-122.2949675
MLS Listing,,Single Family Residential,11702 22nd Ave NE,Seattle,WA,98125,1225000,5,2.0,Victory Heights,1960,7068,1961,22,625,,Active,,,https://www.redfin.com/WA/Seattle/11702-22nd-Ave-NE-98125/home/116697,NWMLS as Distributed by MLS Grid,2307314,N,Y,47.7140875,-122.3055137
MLS Listing,,Single Family Residential,1253 NE 100th St,Seattle,WA,98115,1475000,5,2.5,Maple Leaf,2564,1993,2024,22,575,46,Active,November-24-2024 11:00 AM,November-24-2024 01:00 PM,https://www.redfin.com/WA/Seattle/1253-NE-100th-St-98125/home/193375134,NWMLS as Distributed by MLS Grid,2305622,N,Y,47.7010427,-122.3127679
MLS Listing,,Single Family Residential,9345 7th Ave S,Seattle,WA,98108,749500,5,3.5,South Park,2290,5463,2009,22,327,,Active,,,https://www.redfin.com/WA/Seattle/9345-7th-Ave-S-98108/home/21883894,NWMLS as Distributed by MLS Grid,2307281,N,Y,47.519297,-122.3252535
MLS Listing,,Single Family Residential,1238 NW 126th St,Seattle,WA,98177,2275000,5,3.0,Broadview,3360,10504,1973,22,677,,Active,,,https://www.redfin.com/WA/Seattle/1238-NW-126th-St-98177/home/288763,NWMLS as Distributed by MLS Grid,2307096,N,Y,47.7204028,-122.3732451
MLS Listing,,Single Family Residential,9754 6th Ave SW #63,Seattle,WA,98106,1049900,5,3.0,White Center,2487,5200,2025,23,422,94,Active,November-23-2024 10:00 AM,November-23-2024 04:30 PM,https://www.redfin.com/WA/Seattle/9754-6th-Ave-SW-98106/unit-63/home/193365985,NWMLS as Distributed by MLS Grid,2306950,N,Y,47.5160588,-122.3419413
MLS Listing,,Single Family Residential,9725 Sand Point Way NE,Seattle,WA,98115,1299999,5,3.0,Matthews Beach,2546,7200,1928,24,511,,Active,November-24-2024 01:00 PM,November-24-2024 03:00 PM,https://www.redfin.com/WA/Seattle/9725-Sand-Point-Way-NE-98115/home/113589,NWMLS as Distributed by MLS Grid,2305969,N,Y,47.7001279,-122.278021
MLS Listing,,Single Family Residential,8218 S 120th St,Seattle,WA,98178,849000,5,3.5,Bryn Mawr,2490,9450,1968,29,341,,Active,,,https://www.redfin.com/WA/Seattle/8218-S-120th-St-98178/home/198752,NWMLS as Distributed by MLS Grid,2302554,N,Y,47.4959343,-122.2292633
MLS Listing,,Single Family Residential,4406 31st Ave W,Seattle,WA,98199,1998500,5,5.5,Magnolia,2844,4000,2024,29,703,,Active,,,https://www.redfin.com/WA/Seattle/4406-31st-Ave-W-98199/home/123319,NWMLS as Distributed by MLS Grid,2305161,N,Y,47.6603533,-122.3968908
MLS Listing,,Single Family Residential,902 15th Ave E,Seattle,WA,98112,3495000,5,4.0,Capitol Hill,5580,7154,1901,29,626,,Active,November-24-2024 12:00 PM,November-24-2024 02:30 PM,https://www.redfin.com/WA/Seattle/902-15th-Ave-E-98112/home/2087050,NWMLS as Distributed by MLS Grid,2304918,N,Y,47.6270574,-122.3122387
MLS Listing,,Single Family Residential,7019 8th Ave NW,Seattle,WA,98117,1350000,5,3.0,Crown Hill,2500,3770,1928,29,540,,Active,November-23-2024 11:00 AM,November-23-2024 01:00 PM,https://www.redfin.com/WA/Seattle/7019-8th-Ave-NW-98117/home/497167,NWMLS as Distributed by MLS Grid,2305199,N,Y,47.6801662,-122.366402
MLS Listing,,Single Family Residential,4074 Letitia Ave S,Seattle,WA,98118,815000,6,3.5,Columbia City,2480,6000,1910,31,329,,Active,,,https://www.redfin.com/WA/Seattle/4074-Letitia-Ave-S-98118/home/172653,NWMLS as Distributed by MLS Grid,2303354,N,Y,47.566153,-122.2896077
MLS Listing,,Single Family Residential,402 Prospect St,Seattle,WA,98109,1695000,5,2.5,Queen Anne,2570,4480,1925,34,660,,Active,November-23-2024 12:00 PM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/402-Prospect-St-98109/home/132407,NWMLS as Distributed by MLS Grid,2302933,N,Y,47.6291191,-122.348603
MLS Listing,,Single Family Residential,5822 56th Ave NE,Seattle,WA,98105,2695000,5,5.0,Windermere,3859,6150,2024,36,698,,Active,,,https://www.redfin.com/WA/Seattle/5822-56th-Ave-NE-98105/home/120856,NWMLS as Distributed by MLS Grid,2301988,N,Y,47.6710089,-122.2678306
MLS Listing,,Single Family Residential,12316 3rd Ave NE,Seattle,WA,98125,975000,5,2.0,Northgate,2200,7999,1950,36,443,,Active,November-24-2024 01:00 PM,November-24-2024 03:00 PM,https://www.redfin.com/WA/Seattle/12316-3rd-Ave-NE-98125/home/104058,NWMLS as Distributed by MLS Grid,2302855,N,Y,47.7181982,-122.3258938
MLS Listing,,Single Family Residential,8314 Island Dr S,Seattle,WA,98118,4998000,5,5.0,Seward Park,4600,17118,1939,38,1087,,Active,,,https://www.redfin.com/WA/Seattle/8314-Island-Dr-S-98118/home/490462,NWMLS as Distributed by MLS Grid,2301498,N,Y,47.5290395,-122.2620128
MLS Listing,,Single Family Residential,1415 E Denny Way,Seattle,WA,98122,1399950,5,3.0,Capitol Hill,3490,4050,1900,40,401,,Active,,,https://www.redfin.com/WA/Seattle/1415-E-Denny-Way-98122/home/143986,NWMLS as Distributed by MLS Grid,2290606,N,Y,47.6183817,-122.313573
MLS Listing,,Single Family Residential,609 34th Ave E,Seattle,WA,98112,5300000,6,5.5,Washington Park,6228,7200,2001,42,851,,Active,,,https://www.redfin.com/WA/Seattle/609-34th-Ave-E-98112/home/139350,NWMLS as Distributed by MLS Grid,2299434,N,Y,47.625325,-122.2885968
MLS Listing,,Single Family Residential,11014 Cornell Ave S,Seattle,WA,98178,2100000,7,6.5,Lakeridge,5060,7410,2017,42,415,,Active,,,https://www.redfin.com/WA/Seattle/11014-Cornell-Ave-S-98178/home/199205,NWMLS as Distributed by MLS Grid,2300072,N,Y,47.5045859,-122.2413797
MLS Listing,,Townhouse,960 NW 96th St,Seattle,WA,98117,1329880,5,3.5,Crown Hill,2790,1919,2024,43,477,47,Active,November-24-2024 11:30 AM,November-24-2024 01:30 PM,https://www.redfin.com/WA/Seattle/960-NW-96th-St-98117/home/190987731,NWMLS as Distributed by MLS Grid,2300458,N,Y,47.6994193,-122.370787
MLS Listing,,Single Family Residential,9219 8TH Ave S,Seattle,WA,98108,849950,5,3.0,South Park,2560,5490,2008,43,332,,Active,November-23-2024 01:00 PM,November-23-2024 03:00 PM,https://www.redfin.com/WA/Seattle/9219-8th-Ave-S-98108/home/18665018,NWMLS as Distributed by MLS Grid,2299442,N,Y,47.52015,-122.3238982
MLS Listing,,Single Family Residential,4711 8th Ave NE,Seattle,WA,98105,1168000,8,3.0,University District,1810,2202,2019,43,645,,Active,,,https://www.redfin.com/WA/Seattle/4711-8th-Ave-NE-98105/home/312015,NWMLS as Distributed by MLS Grid,2299903,N,Y,47.6634938,-122.3198354
MLS Listing,,Single Family Residential,564 SW 98th St #60,Seattle,WA,98106,992900,5,3.0,White Center,2323,4950,2024,45,427,96,Active,November-23-2024 10:00 AM,November-23-2024 04:30 PM,https://www.redfin.com/WA/Seattle/564-SW-98th-St-98106/unit-60/home/192992079,NWMLS as Distributed by MLS Grid,2299588,N,Y,47.515725,-122.3414399
MLS Listing,,Single Family Residential,421 W highland Dr,Seattle,WA,98119,9885000,5,5.5,Queen Anne,7900,22500,1905,49,1251,,Active,,,https://www.redfin.com/WA/Seattle/421-W-Highland-Dr-98119/home/133017,NWMLS as Distributed by MLS Grid,2286232,N,Y,47.6293151,-122.3627618
MLS Listing,,Single Family Residential,3221 NW 65th St,Seattle,WA,98117,2375000,5,4.5,Sunset Hill,3870,8100,1905,49,614,,Active,November-24-2024 12:00 PM,November-24-2024 02:00 PM,https://www.redfin.com/WA/Seattle/3221-NW-65th-St-98117/home/162252,NWMLS as Distributed by MLS Grid,2297526,N,Y,47.6755749,-122.3993885
MLS Listing,,Single Family Residential,1239 Parkside Dr E,Seattle,WA,98112,3950000,5,5.0,Broadmoor,6390,13189,1940,50,618,377,Active,,,https://www.redfin.com/WA/Seattle/1239-Parkside-Dr-E-98112/home/138775,NWMLS as Distributed by MLS Grid,2298049,N,Y,47.6312108,-122.2908754
MLS Listing,,Single Family Residential,407 SW Thistle St,Seattle,WA,98106,1375000,5,3.5,Highland Park,3230,7522,2022,50,426,,Active,,,https://www.redfin.com/WA/Seattle/407-SW-Thistle-St-98106/home/178443172,NWMLS as Distributed by MLS Grid,2297620,N,Y,47.5278658,-122.3407216
MLS Listing,,Single Family Residential,4839 36th Ave NE,Seattle,WA,98105,1455000,5,4.0,Bryant,2627,4300,1945,51,554,20,Active,,,https://www.redfin.com/WA/Seattle/4839-36th-Ave-NE-98105/home/314179,NWMLS as Distributed by MLS Grid,2297707,N,Y,47.6647241,-122.2894958
MLS Listing,,Single Family Residential,11339 25th Ave NE,Seattle,WA,98125,1079000,5,3.0,Victory Heights,2020,7237,1987,51,534,,Active,November-23-2024 11:00 AM,November-23-2024 01:00 PM,https://www.redfin.com/WA/Seattle/11339-25th-Ave-NE-98125/home/116260,NWMLS as Distributed by MLS Grid,2296883,N,Y,47.7112525,-122.3021198
MLS Listing,,Single Family Residential,1631 Interlaken Pl E,Seattle,WA,98112,3150000,5,4.5,North Capitol Hill,4050,6115,1923,52,778,,Active,,,https://www.redfin.com/WA/Seattle/1631-Interlaken-Pl-E-98112/home/135988,NWMLS as Distributed by MLS Grid,2294257,N,Y,47.6340058,-122.3028768
MLS Listing,,Single Family Residential,3421 E St. Andrews Way,Seattle,WA,98112,3750000,5,3.5,Broadmoor,4905,7200,1950,52,765,230,Active,,,https://www.redfin.com/WA/Seattle/3421-E-St-Andrews-Way-98112/home/138740,NWMLS as Distributed by MLS Grid,2297117,N,Y,47.6298856,-122.2875072
MLS Listing,,Single Family Residential,4432 23rd Ave SW,Seattle,WA,98106,1499000,7,5.0,West Seattle,2880,5137,2016,52,520,,Active,,,https://www.redfin.com/WA/Seattle/4432-23rd-Ave-SW-98106/home/22608820,NWMLS as Distributed by MLS Grid,2280582,N,Y,47.5634381,-122.3621463
MLS Listing,,Single Family Residential,3509 43rd Ave NE,Seattle,WA,98105,12823000,6,6.0,Laurelhurst,6780,18272,1994,56,1891,,Active,,,https://www.redfin.com/WA/Seattle/3509-43rd-Ave-NE-98105/home/121725,NWMLS as Distributed by MLS Grid,2296093,N,Y,47.6536799,-122.2809308
MLS Listing,,Single Family Residential,3228 34th Ave W,Seattle,WA,98199,1890000,5,3.0,Magnolia,3030,6000,1943,56,624,,Active,,,https://www.redfin.com/WA/Seattle/3228-34th-Ave-W-98199/home/128147,NWMLS as Distributed by MLS Grid,2295774,N,Y,47.6495726,-122.4005448
MLS Listing,,Single Family Residential,3721 Cascadia Ave S,Seattle,WA,98144,2910000,5,3.5,Mt Baker,3976,5143,2017,56,732,,Active,,,https://www.redfin.com/WA/Seattle/3721-Cascadia-Ave-S-98144/home/101611607,NWMLS as Distributed by MLS Grid,2296057,N,Y,47.5700479,-122.283193
MLS Listing,,Single Family Residential,1406 McGilvra Blvd E,Seattle,WA,98112,3750000,5,3.5,Washington Park,4094,9120,1928,56,916,,Active,,,https://www.redfin.com/WA/Seattle/1406-McGilvra-Blvd-E-98112/home/139978,NWMLS as Distributed by MLS Grid,2295819,N,Y,47.63125,-122.2810109
MLS Listing,,Single Family Residential,2245 NW 60th St,Seattle,WA,98107,2275000,6,6.0,Ballard,3060,2138,2024,57,743,122,Active,November-23-2024 12:00 PM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/2245-NW-60th-St-98107/home/185795492,NWMLS as Distributed by MLS Grid,2295853,N,Y,47.672207,-122.386608
MLS Listing,,Single Family Residential,1231 NW 126th St,Seattle,WA,98177,2700000,5,4.0,Broadview,3897,10508,1975,57,693,,Active,,,https://www.redfin.com/WA/Seattle/1231-NW-126th-St-98177/home/288771,NWMLS as Distributed by MLS Grid,2294217,N,Y,47.7199157,-122.3728941
MLS Listing,,Single Family Residential,3760 W Lawton St,Seattle,WA,98199,2779000,5,4.5,Magnolia,4410,5500,2021,63,630,,Active,,,https://www.redfin.com/WA/Seattle/3760-W-Lawton-St-98199/home/122878,NWMLS as Distributed by MLS Grid,2292607,N,Y,47.6652399,-122.4082975
MLS Listing,,Single Family Residential,2620 SW Dakota St,Seattle,WA,98126,898000,5,2.5,Delridge,2050,8370,1918,63,438,,Active,,,https://www.redfin.com/WA/Seattle/2620-SW-Dakota-St-98126/home/159914,NWMLS as Distributed by MLS Grid,2290208,N,Y,47.567213,-122.366514
MLS Listing,,Single Family Residential,8136 22nd Ave SW,Seattle,WA,98106,975000,5,2.5,Westwood Village,2360,7611,2013,64,413,,Active,,,https://www.redfin.com/WA/Seattle/8136-22nd-Ave-SW-98106/home/22227223,NWMLS as Distributed by MLS Grid,2292205,N,Y,47.528923289,-122.3614311
