SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,7015 37th Ave NE,Seattle,WA,98115,3199900,5,3.5,Bryant,3497,5985,2024,64,915,,Active,November-23-2024 11:00 AM,November-23-2024 01:00 PM,https://www.redfin.com/WA/Seattle/7015-37th-Ave-NE-98115/home/315998,NWMLS as Distributed by MLS Grid,2290111,N,Y,47.6801172,-122.2885682
MLS Listing,,Single Family Residential,10207 10th Ave S,Seattle,WA,98168,670000,5,1.5,Boulevard Park,2080,9130,1961,65,322,,Active,,,https://www.redfin.com/WA/Seattle/10207-10th-Ave-S-98168/home/187363,NWMLS as Distributed by MLS Grid,2292682,N,Y,47.5118974,-122.3204221
MLS Listing,,Single Family Residential,9169 8th Ave S,Seattle,WA,98108,979500,5,3.5,South Park,2900,5035,2019,65,338,,Active,,,https://www.redfin.com/WA/Seattle/9169-8th-Ave-S-98108/home/22457933,NWMLS as Distributed by MLS Grid,2292050,N,Y,47.5203045,-122.323438
MLS Listing,,Single Family Residential,1308 3rd Ave W,Seattle,WA,98119,1840000,5,4.0,Queen Anne,2404,2297,1925,65,765,,Active,November-23-2024 10:00 AM,November-23-2024 12:00 PM,https://www.redfin.com/WA/Seattle/1308-3rd-Ave-W-98119/home/132841,NWMLS as Distributed by MLS Grid,2292288,N,Y,47.6308166,-122.3602559
MLS Listing,,Single Family Residential,2333 Perkins Ln W,Seattle,WA,98199,3350000,5,4.0,Magnolia Bluff,4750,13508,2017,65,705,,Active,,,https://www.redfin.com/WA/Seattle/2333-Perkins-Ln-W-98199/home/125276,NWMLS as Distributed by MLS Grid,2280278,N,Y,47.6382953,-122.4110384
MLS Listing,,Single Family Residential,4570 36th Ave W,Seattle,WA,98199,1250000,5,3.0,Magnolia,2135,6000,1950,66,585,,Active,,,https://www.redfin.com/WA/Seattle/4570-36th-Ave-W-98199/home/123883,NWMLS as Distributed by MLS Grid,2266868,N,Y,47.6631058,-122.4033026
MLS Listing,,Single Family Residential,14333 20th Ave NE,Seattle,WA,98125,900000,5,3.0,Olympic Hills,2150,5000,1990,68,419,,Active,,,https://www.redfin.com/WA/Seattle/14333-20th-Ave-NE-98125/home/114683,NWMLS as Distributed by MLS Grid,2268918,N,Y,47.733056,-122.3076651
MLS Listing,,Single Family Residential,216 SW 104th St,Seattle,WA,98146,1200000,5,4.0,Top Hat,3940,7963,1931,69,305,,Active,November-24-2024 11:00 AM,November-24-2024 02:00 PM,https://www.redfin.com/WA/Seattle/216-SW-104th-St-98146/home/182496,NWMLS as Distributed by MLS Grid,2290993,N,Y,47.5104928,-122.3374717
MLS Listing,,Single Family Residential,14014 38th Ave NE,Seattle,WA,98125,1900000,5,4.0,Cedar Park,5695,8100,2007,71,334,,Active,November-24-2024 02:00 PM,November-24-2024 04:00 PM,https://www.redfin.com/WA/Seattle/14014-38th-Ave-NE-98125/home/319895,NWMLS as Distributed by MLS Grid,2289052,N,Y,47.7306023,-122.2871886
MLS Listing,,Single Family Residential,1128 N 77th St,Seattle,WA,98103,1075000,5,2.0,Green Lake,2342,4590,1926,77,459,,Active,,,https://www.redfin.com/WA/Seattle/1128-N-77th-St-98103/home/306313,NWMLS as Distributed by MLS Grid,2287503,N,Y,47.6849775,-122.3431376
MLS Listing,,Single Family Residential,1121 22nd Ave E,Seattle,WA,98112,5950000,5,5.5,Capitol Hill,7205,8640,1908,77,826,,Active,,,https://www.redfin.com/WA/Seattle/1121-22nd-Ave-E-98112/home/136369,NWMLS as Distributed by MLS Grid,2287548,N,Y,47.6293049,-122.3039073
MLS Listing,,Single Family Residential,4815 Stone Way N,Seattle,WA,98103,1098000,5,2.0,Wallingford,2320,3200,1922,78,473,,Active,,,https://www.redfin.com/WA/Seattle/4815-Stone-Way-N-98103/home/119530,NWMLS as Distributed by MLS Grid,2276027,N,Y,47.6640203,-122.3412983
MLS Listing,,Single Family Residential,3907 NE 110th St,Seattle,WA,98125,1399950,5,2.0,Sand Point,2800,12040,1940,78,500,,Active,,,https://www.redfin.com/WA/Seattle/3907-NE-110th-St-98125/home/112811,NWMLS as Distributed by MLS Grid,2287209,N,Y,47.708112,-122.2862429
MLS Listing,,Single Family Residential,3308 NW 68th St,Seattle,WA,98117,2950000,6,3.5,Sunset Hill,3674,4327,2021,78,803,,Active,,,https://www.redfin.com/WA/Seattle/3308-NW-68th-St-98117/home/172692972,NWMLS as Distributed by MLS Grid,2285585,N,Y,47.6784274,-122.4001754
MLS Listing,,Single Family Residential,3732 47th Pl NE,Seattle,WA,98105,3300000,5,4.5,Laurelhurst,4150,7200,1930,79,795,,Active,,,https://www.redfin.com/WA/Seattle/3732-47th-Pl-NE-98105/home/122092,NWMLS as Distributed by MLS Grid,2285344,N,Y,47.6556486,-122.2762918
MLS Listing,,Single Family Residential,116 Prospect St,Seattle,WA,98109,3480000,5,3.5,Queen Anne,3730,7071,1985,79,933,,Active,,,https://www.redfin.com/WA/Seattle/116-Prospect-St-98109/home/133072,NWMLS as Distributed by MLS Grid,2269133,N,Y,47.6291856,-122.354671
MLS Listing,,Single Family Residential,10231 1st Ave S,Seattle,WA,98168,774950,5,3.0,White Center,1550,12297,1938,83,500,,Active,,,https://www.redfin.com/WA/Seattle/10231-1st-Ave-S-98168/home/181046,NWMLS as Distributed by MLS Grid,2247312,N,Y,47.511184,-122.33406
MLS Listing,,Single Family Residential,5630 Beach Dr SW,Seattle,WA,98136,3475000,6,5.5,Seaview,4591,7458,2022,91,757,125,Active,November-22-2024 12:00 PM,November-22-2024 05:00 PM,https://www.redfin.com/WA/Seattle/5630-Beach-Dr-SW-98136/home/22228364,NWMLS as Distributed by MLS Grid,2277098,N,Y,47.5514324,-122.3971623
MLS Listing,,Single Family Residential,2662 39th Ave SW,Seattle,WA,98116,1225000,6,2.0,Belvidere,3256,5000,1925,92,376,,Active,,,https://www.redfin.com/WA/Seattle/2662-39th-Ave-SW-98116/home/327997,NWMLS as Distributed by MLS Grid,2280893,N,Y,47.5798841,-122.3810197
MLS Listing,,Single Family Residential,5944 47th Ave S,Seattle,WA,98118,875000,5,3.0,Hillman City,2180,7491,1986,92,401,,Active,,,https://www.redfin.com/WA/Seattle/5944-47th-Ave-S-98118/home/491744,NWMLS as Distributed by MLS Grid,2271943,N,Y,47.5484226,-122.2736213
MLS Listing,,Single Family Residential,1801 29th Ave S,Seattle,WA,98144,1595000,5,2.5,Mt Baker,2798,3960,2024,93,570,,Active,,,https://www.redfin.com/WA/Seattle/1801-29th-Ave-S-98122/home/146890,NWMLS as Distributed by MLS Grid,2280791,N,Y,47.586783415,-122.2958227
MLS Listing,,Single Family Residential,7922 1/2 Seward Park Ave S,Seattle,WA,98118,2599000,5,4.5,Seward Park,4800,14420,2024,99,541,,Active,November-24-2024 11:00 AM,November-24-2024 01:00 PM,https://www.redfin.com/WA/Seattle/7922-1-2-Seward-Park-Ave-S-98118/home/189787871,NWMLS as Distributed by MLS Grid,2276107,N,Y,47.5310435,-122.2638154
MLS Listing,,Single Family Residential,10325 Midvale Ave N,Seattle,WA,98133,849800,5,3.0,Northgate,1910,4820,1928,99,445,,Active,,,https://www.redfin.com/WA/Seattle/10325-Midvale-Ave-N-98133/home/104620,NWMLS as Distributed by MLS Grid,2277813,N,Y,47.7040407,-122.3436442
MLS Listing,,Single Family Residential,14534 27TH AVE Ave NE,Shoreline,WA,98155,1795000,5,3.5,Lake City,2750,8333,2010,99,653,,Active,,,https://www.redfin.com/WA/Shoreline/14534-27th-Ave-NE-98155/home/87209,NWMLS as Distributed by MLS Grid,2275387,N,Y,47.7348095,-122.2988793
MLS Listing,,Single Family Residential,531 SW 97th Pl #66,Seattle,WA,98106,1139900,5,3.0,West Seattle,2701,4950,2024,102,422,96,Active,November-23-2024 10:00 AM,November-23-2024 04:30 PM,https://www.redfin.com/WA/Seattle/531-SW-97th-Pl-98106/unit-66/home/192038902,NWMLS as Distributed by MLS Grid,2276901,N,Y,47.5161248,-122.341125
MLS Listing,,Single Family Residential,2231 E Lake Washington Blvd,Seattle,WA,98112,2850000,5,4.5,Montlake,5160,7019,1927,104,552,,Active,November-23-2024 02:00 PM,November-23-2024 04:00 PM,https://www.redfin.com/WA/Seattle/2231-E-Lake-Washington-Blvd-98112/home/138297,NWMLS as Distributed by MLS Grid,2255993,N,Y,47.6438822,-122.3023338
MLS Listing,,Single Family Residential,9445 4th Ave SW,Seattle,WA,98106,1200000,9,4.0,West Seattle,2700,9240,1915,104,444,,Active,,,https://www.redfin.com/WA/Seattle/9445-4th-Ave-SW-98106/home/475996,NWMLS as Distributed by MLS Grid,2276337,N,Y,47.5178112,-122.3404816
MLS Listing,,Single Family Residential,3316 W Government Way Unit B,Seattle,WA,98199,975000,6,3.0,Magnolia,2240,2289,1954,106,435,,Active,,,https://www.redfin.com/WA/Seattle/3316-W-Government-Way-98199/unit-B/home/125079,NWMLS as Distributed by MLS Grid,2275290,N,Y,47.6600262,-122.4003334
MLS Listing,,Single Family Residential,311 NE 59th St,Seattle,WA,98105,2899950,5,4.5,Green Lake,3317,4000,2024,112,874,,Active,November-23-2024 01:00 PM,November-23-2024 04:00 PM,https://www.redfin.com/WA/Seattle/311-NE-59th-St-98105/home/305027,NWMLS as Distributed by MLS Grid,2265268,N,Y,47.6713934,-122.3249943
MLS Listing,,Single Family Residential,7023 16th Ave SW,Seattle,WA,77006,1330000,9,9.0,Seattle,3300,5368,2013,114,403,,Active,,,https://www.redfin.com/WA/Seattle/7023-16th-Ave-SW-98106/home/22589452,NWMLS as Distributed by MLS Grid,2271712,N,Y,47.5403406,-122.3555433
MLS Listing,,Condo/Co-op,8618 37th Ave S,Seattle,WA,98118,950000,5,3.0,Beacon Hill,2568,,2024,115,370,48,Active,,,https://www.redfin.com/WA/Seattle/8618-37th-Ave-S-98118/home/192365316,NWMLS as Distributed by MLS Grid,2271763,N,Y,47.5254143,-122.2856256
MLS Listing,,Single Family Residential,3037 27th Ave W,Seattle,WA,98199,4488000,5,5.5,Magnolia,4800,9013,2021,115,935,,Active,,,https://www.redfin.com/WA/Seattle/3037-27th-Ave-W-98199/home/124786,NWMLS as Distributed by MLS Grid,2271438,N,Y,47.6479988,-122.3918927
MLS Listing,,Single Family Residential,7842 & 7846 Lake City Way NE,Seattle,WA,98115,2098000,8,5.5,Maple Leaf,3980,8000,1925,121,527,,Active,,,https://www.redfin.com/WA/Seattle/7846-Lake-City-Way-NE-98115/home/310896,NWMLS as Distributed by MLS Grid,2269379,N,Y,47.6860023,-122.3138585
MLS Listing,,Single Family Residential,7842 Lake City Way NE,Seattle,WA,98115,1100000,5,3.0,Maple Leaf,2140,4000,1925,121,514,,Active,,,https://www.redfin.com/WA/Seattle/7842-Lake-City-Way-NE-98115/home/309225,NWMLS as Distributed by MLS Grid,2268332,N,Y,47.6859216,-122.3139787
MLS Listing,,Single Family Residential,4524 12th Ave S,Seattle,WA,98108,1420000,6,4.0,Beacon Hill,3630,4741,2022,121,391,,Active,November-23-2024 02:00 PM,November-23-2024 04:00 PM,https://www.redfin.com/WA/Seattle/4524-12th-Ave-S-98108/home/35625120,NWMLS as Distributed by MLS Grid,2268410,N,Y,47.5626565,-122.3168364
MLS Listing,,Single Family Residential,549 S 111th St,Seattle,WA,98168,670000,5,3.0,Seattle,2010,6510,1979,122,333,,Active,,,https://www.redfin.com/WA/Seattle/549-S-111th-St-98168/home/189806,NWMLS as Distributed by MLS Grid,2268056,N,Y,47.5038736,-122.3262909
MLS Listing,,Single Family Residential,2908 S Charlestown St,Seattle,WA,98144,849950,5,3.0,Columbia City,1840,5083,2000,128,462,,Active,,,https://www.redfin.com/WA/Seattle/2908-S-Charlestown-St-98144/home/172588,NWMLS as Distributed by MLS Grid,2265730,N,Y,47.5702846,-122.2949613
MLS Listing,,Single Family Residential,2002 NW 60th St,Seattle,WA,98107,1950000,8,5.5,Ballard,2870,3071,1900,128,679,,Active,,,https://www.redfin.com/WA/Seattle/2002-NW-60th-St-98107/home/494138,NWMLS as Distributed by MLS Grid,2251162,N,Y,47.672567,-122.3823833
MLS Listing,,Single Family Residential,3948 S Brandon St,Seattle,WA,98118,799950,6,2.0,Columbia City,1931,3629,1931,132,414,,Active,,,https://www.redfin.com/WA/Seattle/3948-S-Brandon-St-98118/home/172209,NWMLS as Distributed by MLS Grid,2264557,N,Y,47.5536218,-122.2814448
MLS Listing,,Single Family Residential,,Seattle,WA,98105,14500000,5,5.5,,6488,50786,2000,133,2235,,Active,,,https://www.redfin.com/WA/Seattle/Undisclosed-address-98105/home/191573318,NWMLS as Distributed by MLS Grid,2249860,N,Y,47.661143,-122.260171
MLS Listing,,Single Family Residential,7330 Keen Way N,Seattle,WA,98103,2695000,6,3.5,Green Lake,3658,3936,2024,138,737,,Active,,,https://www.redfin.com/WA/Seattle/7330-Keen-Way-N-98103/home/306385,NWMLS as Distributed by MLS Grid,2261058,N,Y,47.6823511,-122.3431753
MLS Listing,,Single Family Residential,2425 SW Barton St,Seatac,WA,98106,989000,8,4.0,West Seattle,1090,7168,1948,140,907,,Active,,,https://www.redfin.com/WA/Seattle/2425-SW-Barton-St-98106/home/473615,NWMLS as Distributed by MLS Grid,2261125,N,Y,47.5208302,-122.3643084
MLS Listing,,Single Family Residential,3830 18th Ave SW,Seattle,WA,98106,739000,5,2.0,West Seattle,1900,5000,1959,144,389,,Active,,,https://www.redfin.com/WA/Seattle/3830-18th-Ave-SW-98106/home/160357,NWMLS as Distributed by MLS Grid,2259561,N,Y,47.5691913,-122.3565699
MLS Listing,,Single Family Residential,4541 S Brandon St,Seattle,WA,98118,1199999,5,4.5,Hillman City,3220,6180,1912,154,373,,Active,,,https://www.redfin.com/WA/Seattle/4541-S-Brandon-St-98118/home/491965,NWMLS as Distributed by MLS Grid,2254035,N,Y,47.5531717,-122.2760476
MLS Listing,,Single Family Residential,,Seattle,WA,98112,4998000,12,13.0,,13710,13744,1914,157,365,,Active,,,https://www.redfin.com/WA/Seattle/Undisclosed-address-98112/home/191234473,NWMLS as Distributed by MLS Grid,2253382,N,Y,47.627078,-122.314931
MLS Listing,,Single Family Residential,1934 NE Northgate Way,Seattle,WA,98125,1450000,7,3.5,Northgate,3650,6800,1925,163,397,,Active,,,https://www.redfin.com/WA/Seattle/1934-NE-Northgate-Way-98125/home/116807,NWMLS as Distributed by MLS Grid,2247476,N,Y,47.7086991,-122.3065416
MLS Listing,,Single Family Residential,9835 57th Ave S,Seattle,WA,98118,669950,5,2.5,Rainier Beach,1742,6138,1950,175,385,,Active,,,https://www.redfin.com/WA/Seattle/9835-57th-Ave-S-98118/home/176773,NWMLS as Distributed by MLS Grid,2245895,N,Y,47.5123322,-122.2623509
MLS Listing,,Single Family Residential,1703 Parkside Dr E,Seattle,WA,98112,4750000,5,3.5,Broadmoor,4880,8277,1928,184,973,230,Active,,,https://www.redfin.com/WA/Seattle/1703-Parkside-Dr-E-98112/home/138843,NWMLS as Distributed by MLS Grid,2220755,N,Y,47.6347533,-122.2912894
MLS Listing,,Single Family Residential,821 34th Ave E,Seattle,WA,98112,5395000,5,3.5,Washington Park,5862,7601,2009,185,920,,Active,,,https://www.redfin.com/WA/Seattle/821-34th-Ave-E-98112/home/139716,NWMLS as Distributed by MLS Grid,2241424,N,Y,47.6268627,-122.2885784
MLS Listing,,Single Family Residential,5720 S Cooper St,Seattle,WA,98118,1299000,6,5.0,Upper Rainier Beach,3636,4741,2024,189,357,,Active,November-23-2024 11:00 AM,November-23-2024 01:00 PM,https://www.redfin.com/WA/Seattle/5720-S-Cooper-St-98118/home/176674,NWMLS as Distributed by MLS Grid,2239571,N,Y,47.5118721,-122.2608123
MLS Listing,,Single Family Residential,6514 S Norfolk St,Seattle,WA,98118,1200000,5,5.0,Upper Rainier Beach,5167,7250,1981,196,232,,Active,,,https://www.redfin.com/WA/Seattle/6514-S-Norfolk-St-98118/home/177294,NWMLS as Distributed by MLS Grid,2195221,N,Y,47.5146628,-122.2529437
MLS Listing,,Single Family Residential,3036 NE 90th St,Seattle,WA,98115,3595880,6,5.0,Wedgwood,4875,9524,2024,198,738,,Active,,,https://www.redfin.com/WA/Seattle/3036-NE-90th-St-98115/home/190720459,NWMLS as Distributed by MLS Grid,2234290,N,Y,47.6940561,-122.2945357
MLS Listing,,Single Family Residential,103 Highland Dr,Seattle,WA,98109,6350000,6,5.5,Queen Anne,7840,15299,1906,199,810,,Active,,,https://www.redfin.com/WA/Seattle/103-Highland-Dr-98109/home/134770,NWMLS as Distributed by MLS Grid,2234099,N,Y,47.6295701,-122.3549818
MLS Listing,,Single Family Residential,,Seattle,WA,98112,14900000,6,6.0,,7910,16367,1924,199,1884,,Active,,,https://www.redfin.com/WA/Seattle/Undisclosed-address-Unknown/home/190710299,NWMLS as Distributed by MLS Grid,2233013,N,Y,47.625936,-122.292572
MLS Listing,,Single Family Residential,1409 E Prospect St,Seattle,WA,98112,5350000,7,6.5,Capitol Hill,9330,22690,1909,204,573,,Active,,,https://www.redfin.com/WA/Seattle/1409-E-Prospect-St-98112/home/136906,NWMLS as Distributed by MLS Grid,2225334,N,Y,47.6281815,-122.3141712
MLS Listing,,Single Family Residential,5511 26th Ave S,Seattle,WA,98108,1100000,5,4.0,Beacon Hill,3030,5994,1938,213,363,,Active,,,https://www.redfin.com/WA/Seattle/5511-26th-Ave-S-98108/home/478327,NWMLS as Distributed by MLS Grid,2220101,N,Y,47.5519942,-122.2993718
MLS Listing,,Single Family Residential,620 W Lee St,Seattle,WA,98119,5695000,6,5.5,Queen Anne,6250,13527,1904,217,911,,Active,,,https://www.redfin.com/WA/Seattle/620-W-Lee-St-98119/home/135129,NWMLS as Distributed by MLS Grid,2225957,N,Y,47.631589,-122.3654189
MLS Listing,,Single Family Residential,4012 Washington Ave W,Seattle,WA,98199,3250000,5,4.5,Magnolia,6278,16964,1900,217,518,2255,Active,,,https://www.redfin.com/WA/Seattle/4012-Washington-Ave-W-98199/home/12091406,NWMLS as Distributed by MLS Grid,2223290,N,Y,47.657114,-122.412734
MLS Listing,,Single Family Residential,415 SW Thistle St,Seattle,WA,98106,1450000,5,4.0,Highland Park,3230,7522,2024,220,449,,Active,,,https://www.redfin.com/WA/Seattle/415-SW-Thistle-St-98106/home/178443170,NWMLS as Distributed by MLS Grid,2223755,N,Y,47.5281068,-122.3407483
MLS Listing,,Single Family Residential,2105 E Highland Dr,Seattle,WA,98112,4750000,5,4.5,North Capitol Hill,6500,9108,1915,238,731,,Active,,,https://www.redfin.com/WA/Seattle/2105-E-Highland-Dr-98112/home/136118,NWMLS as Distributed by MLS Grid,2211075,N,Y,47.6303702,-122.3043643
MLS Listing,,Single Family Residential,9537 3rd Ave NW,Seattle,WA,98117,1449000,5,3.5,Greenwood,2815,1956,2024,246,515,48,Active,,,https://www.redfin.com/WA/Seattle/9537-3rd-Ave-NW-98117/home/100781,NWMLS as Distributed by MLS Grid,2213584,N,Y,47.6989718,-122.3610661
MLS Listing,,Single Family Residential,6829 S Langston Rd,Seattle,WA,98178,989000,5,2.0,Skyway,1980,10552,1956,247,499,,Active,,,https://www.redfin.com/WA/Seattle/6829-S-Langston-Rd-98178/home/195947,NWMLS as Distributed by MLS Grid,2209816,N,Y,47.485623,-122.2479902
MLS Listing,,Single Family Residential,160 Highland Dr,Seattle,WA,98109,6999000,5,5.0,Queen Anne,6450,7710,1985,284,1085,,Active,,,https://www.redfin.com/WA/Seattle/160-Highland-Dr-98109/home/133848,NWMLS as Distributed by MLS Grid,2198783,N,Y,47.6299639,-122.3536584
MLS Listing,,Single Family Residential,3050 27th Ave W,Seattle,WA,98199,2880000,6,4.0,Magnolia,3785,5000,2019,339,761,,Active,,,https://www.redfin.com/WA/Seattle/3050-27th-Ave-W-98199/home/123871,NWMLS as Distributed by MLS Grid,2177649,N,Y,47.6483489,-122.3912168
MLS Listing,,Single Family Residential,1214 Warren Ave N,Seattle,WA,98109,7300000,5,8.5,Queen Anne,9970,8600,1902,504,732,,Active,,,https://www.redfin.com/WA/Seattle/1214-Warren-Ave-N-98109/home/132590,NWMLS as Distributed by MLS Grid,2136626,N,Y,47.6302155,-122.3538381
MLS Listing,,Single Family Residential,5315 Martin Luther King Jr Way S,Seattle,WA,98118,599995,5,2.0,Columbia City,2496,3515,1919,505,240,,Active,,,https://www.redfin.com/WA/Seattle/5315-Martin-Luther-King-Jr-Way-S-98118/home/2060057,NWMLS as Distributed by MLS Grid,2135243,N,Y,47.5537668,-122.2896848
New Construction Home,,Single Family Residential,7506 18th Ave NW,Seattle,WA,98117,2250000,5,4.5,Seattle,3469,,2024,9,649,,Active,,,https://www.redfin.com/WA/Seattle/7506-18th-Ave-NW-98117/home/165204,Zillow,CFF88A74787A,N,Y,47.6834715,-122.3797413
New Construction Home,,Single Family Residential,5132 46th Ave NE,Seattle,WA,98105,2399000,5,4.5,Seattle,3215,,2024,9,746,,Active,,,https://www.redfin.com/WA/Seattle/5132-46th-Ave-NE-98105/home/121328,Zillow,419679BB436F,N,Y,47.666977,-122.2781532
New Construction Home,,Single Family Residential,2211 42nd Ave SW,Seattle,WA,98116,1749900,5,3.0,Seattle,3060,3842,2024,272,572,,Active,,,https://www.redfin.com/WA/Seattle/2211-42nd-Ave-SW-98116/home/150655,Zillow,338FE611DFDD,N,Y,47.5835743,-122.385429
New Construction Plan,,Single Family Residential,Plan E1 Plan,Seattle,WA,98106,1174900,5,3.0,Seattle,2701,,,149,435,110,Active,,,https://www.redfin.com/WA/Seattle/Seattle/Plan-E1/home/190602464,Zillow,18F66B4D00A3,N,Y,47.514651,-122.3403328
New Construction Plan,,Single Family Residential,Plan A1 Plan,Seattle,WA,98106,1139900,5,3.0,Seattle,2701,,,195,422,110,Active,,,https://www.redfin.com/WA/Seattle/Seattle/Plan-A1/home/190758916,Zillow,AD4EA700ED20,N,Y,47.514651,-122.3403328
New Construction Plan,,Single Family Residential,Plan G Plan,Seattle,WA,98106,1028900,5,3.0,Seattle,2487,,,195,414,110,Active,,,https://www.redfin.com/WA/Seattle/Seattle/Plan-G/home/190758915,Zillow,16FC83EF8D38,N,Y,47.514651,-122.3403328
New Construction Plan,,Single Family Residential,Plan B1 Plan,Seattle,WA,98106,1044900,5,3.0,Seattle,2487,,,196,420,110,Active,,,https://www.redfin.com/WA/Seattle/Seattle/Plan-B1/home/190739303,Zillow,B6EE7762E437,N,Y,47.514651,-122.3403328
New Construction Plan,,Single Family Residential,Plan F1 Plan,Seattle,WA,98106,992900,5,2.5,Seattle,2323,,,211,427,110,Active,,,https://www.redfin.com/WA/Seattle/Seattle/Plan-F1/home/190602833,Zillow,3F93DBA2F2C4,N,Y,47.514651,-122.3403328
