id,zip_code,beds,baths,sqft,price
93190,98125,5,3,949,636000
12221,98111,5,2,918,643000
52052,98140,3,3,927,641000
76081,98123,2,2,949,673000
82921,98129,4,4,884,647000
61631,98131,5,3,835,524000
56519,98132,4,3,1016,670000
93095,98109,3,1,841,589000
22359,98110,3,2,917,610000
53897,98131,3,3,962,648000
68541,98118,4,2,902,612000
63350,98129,1,3,1035,697000
65292,98122,2,3,878,630000
35633,98115,3,2,1043,739000
44765,98132,3,3,1080,731000
22953,98130,1,4,717,508000
81763,98125,3,3,971,648000
78543,98123,3,3,1083,741000
60771,98101,5,3,824,575000
99228,98137,4,3,980,682000
31103,98127,4,4,953,671000
73652,98105,3,3,994,694000
47627,98130,3,1,860,591000
46428,98130,3,4,977,686000
85994,98130,3,3,897,645000
60065,98125,2,3,819,588000
56843,98107,2,4,883,629000
35145,98138,0,1,764,529000
25910,98126,3,3,961,723000
92715,98103,3,1,1027,707000
16670,98124,4,2,1123,772000
85654,98119,2,3,923,669000
99551,98119,2,3,786,571000
99897,98115,3,2,891,608000
98061,98118,3,3,778,534000
65119,98119,4,3,892,664000
66394,98108,2,3,881,623000
88333,98130,3,3,965,644000
94546,98102,4,2,887,611000
15461,98113,3,4,896,643000
52661,98106,3,4,934,612000
53141,98107,3,3,922,635000
52938,98130,2,3,750,550000
47292,98133,3,1,936,646000
89592,98130,1,3,574,406000
86918,98137,5,4,978,673000
48972,98131,2,3,733,542000
65057,98104,3,3,886,597000
56551,98104,5,3,1122,766000
48151,98115,3,4,1004,719000
66904,98137,4,4,780,587000
61785,98114,2,2,942,651000
81006,98127,2,3,934,660000
55850,98112,2,3,947,659000
14358,98136,2,3,984,668000
91922,98137,4,3,948,684000
34059,98135,2,4,834,579000
72456,98124,4,2,1051,761000
52428,98102,2,4,994,750000
92558,98136,2,3,899,592000
84555,98127,3,3,695,489000
37018,98114,4,3,881,631000
56994,98104,4,3,1087,694000
29454,98105,3,3,1065,775000
28448,98124,2,2,811,601000
43440,98134,0,4,879,639000
26946,98115,2,3,642,440000
99290,98110,1,3,1130,792000
63671,98137,2,3,900,619000
78710,98137,1,4,907,610000
89900,98139,5,4,1046,733000
25832,98120,3,3,870,612000
24240,98123,2,3,913,640000
64260,98130,2,3,1023,723000
13316,98113,3,2,960,660000
93360,98105,2,3,906,639000
10186,98129,4,3,763,503000
54327,98119,4,3,753,533000
55630,98123,3,3,745,495000
19845,98138,2,1,685,465000
20139,98107,2,1,801,546000
46392,98126,4,4,787,544000
86227,98123,3,3,1036,726000
53235,98114,2,3,859,609000
87137,98122,0,4,861,604000
98269,98101,2,4,893,607000
96207,98124,2,3,972,751000
41625,98101,3,1,934,712000
15468,98135,1,3,898,621000
98142,98132,3,2,819,599000
19900,98135,4,3,822,584000
21240,98133,2,2,809,575000
75001,98132,4,3,920,640000
17335,98136,0,2,974,680000
92675,98123,3,1,886,641000
27033,98111,3,4,1038,716000
10949,98109,5,2,1019,705000
63473,98132,3,4,923,647000
17045,98131,2,3,925,677000
48390,98139,2,3,915,664000
